route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
52,4,10898,"166X NEW YORK I-95 EXPRESS",0,"166ML008",1067
52,4,10899,"166X NEW YORK I-95 EXPRESS",0,"166OD017",1067
52,4,10900,"166X NEW YORK I-95 EXPRESS",0,"166OD019",1067
52,4,10901,"166X NEW YORK I-95 EXPRESS",0,"166OD021",1067
52,4,10902,"166X NEW YORK I-95 EXPRESS",0,"166OD022",1067
52,4,10903,"166X NEW YORK I-95 EXPRESS",0,"166ML016",1067
52,4,10904,"166X NEW YORK I-95 EXPRESS",0,"166OD023",1067
52,4,10905,"166X NEW YORK I-95 EXPRESS",0,"166OD002",1067
52,4,10906,"166X NEW YORK I-95 EXPRESS",0,"166OD024",1067
52,4,10907,"166X NEW YORK I-95 EXPRESS",0,"166OD025",1067
52,4,10908,"166X NEW YORK I-95 EXPRESS",0,"166OD006",1067
52,4,10909,"166X NEW YORK I-95 EXPRESS",0,"166OD003",1067
52,4,10910,"166X NEW YORK I-95 EXPRESS",0,"166OD028",1067
52,4,10911,"166X NEW YORK I-95 EXPRESS",0,"166OD005",1067
52,4,10912,"166X NEW YORK I-95 EXPRESS",0,"166OD029",1067
52,4,10913,"166X NEW YORK I-95 EXPRESS",0,"166OD030",1067
52,4,10914,"166X NEW YORK I-95 EXPRESS",0,"166OD031",1067
52,4,10915,"166X NEW YORK I-95 EXPRESS",0,"166OD008",1067
52,4,10916,"166X NEW YORK I-95 EXPRESS",0,"166ML019",1067
52,4,10917,"166X NEW YORK I-95 EXPRESS",0,"166ML003",1067
52,4,10918,"166X NEW YORK I-95 EXPRESS",0,"166OD014",1067
52,4,10919,"166X NEW YORK I-95 EXPRESS",0,"166ML008",1067
52,4,10920,"166X NEW YORK I-95 EXPRESS",0,"166ML012",1067
52,4,10921,"166T NEW YORK TURNPIKE EXP",0,"164OD007",1068
52,4,10922,"166T NEW YORK TURNPIKE EXP",0,"166OD010",1068
52,4,10923,"166T NEW YORK TURNPIKE EXP",0,"320ML005",1068
52,4,10924,"166T NEW YORK TURNPIKE EXP",0,"166OD014",1068
52,4,10925,"166T NEW YORK TURNPIKE EXP",0,"166ML011",1068
52,4,10926,"166T NEW YORK TURNPIKE EXP",0,"167ML012",1068
52,4,10927,"166T NEW YORK TURNPIKE EXP",0,"166ML015",1068
52,4,10928,"166T NEW YORK TURNPIKE EXP",0,"166ML002",1068
52,4,10929,"166T NEW YORK TURNPIKE EXP",0,"166ML018",1068
52,4,10930,"166T NEW YORK TURNPIKE EXP",0,"166ML010",1068
52,4,10931,"166T NEW YORK TURNPIKE EXP",0,"190ML004",1068
52,4,10932,"166T NEW YORK TURNPIKE EXP",0,"166ML007",1068
52,4,10933,"166T NEW YORK TURNPIKE EXP",0,"166ML014",1068
52,4,10934,"166T NEW YORK TURNPIKE EXP",0,"167ML021",1068
52,4,10935,"166T NEW YORK TURNPIKE EXP",0,"166ML004",1068
52,4,10936,"166T NEW YORK TURNPIKE EXP",0,"166ML021",1068
52,4,10937,"166T NEW YORK TURNPIKE EXP",0,"166ML017",1068
52,4,10938,"166T NEW YORK TURNPIKE EXP",0,"128ML009",1068
52,4,10939,"166T NEW YORK TURNPIKE EXP",0,"166ML009",1068
52,4,10940,"166T NEW YORK TURNPIKE EXP",0,"166OD009",1068
52,4,10941,"166T NEW YORK TURNPIKE EXP",0,"166ML013",1068
52,4,10942,"166T NEW YORK TURNPIKE EXP",0,"166ML011",1068
52,4,10943,"166T NEW YORK TURNPIKE EXP",0,"166OD001",1068
52,4,10944,"166T NEW YORK TURNPIKE EXP",0,"166OD016",1068
52,4,10945,"166T NEW YORK TURNPIKE EXP",0,"166OD012",1068
52,4,10946,"166T NEW YORK TURNPIKE EXP",0,"166ML005",1068
52,4,10947,"166T NEW YORK TURNPIKE EXP",0,"166ML015",1068
52,4,10948,"166T NEW YORK TURNPIKE EXP",0,"165OD026",1068
52,4,10949,"166T NEW YORK TURNPIKE EXP",0,"166OD022",1068
52,4,10950,"166T NEW YORK TURNPIKE EXP",0,"166ML010",1068
52,4,10951,"166T NEW YORK TURNPIKE EXP",0,"166ML016",1068
52,4,10952,"166T NEW YORK TURNPIKE EXP",0,"320ML001",1068
52,4,10953,"166T NEW YORK TURNPIKE EXP",0,"166OD024",1068
52,4,10954,"166T NEW YORK TURNPIKE EXP",0,"166ML017",1068
52,4,10955,"166T NEW YORK TURNPIKE EXP",0,"166ML021",1068
52,4,10956,"166T NEW YORK TURNPIKE EXP",0,"166ML013",1068
52,4,10957,"166 BERGENFIELD",1,"166OD003",1069
52,4,10958,"166 BERGENFIELD",1,"166OD008",1069
52,4,10959,"166 BERGENFIELD",1,"166OD007",1069
52,4,10960,"166 BERGENFIELD",1,"166OD014",1069
52,4,10961,"166 BERGENFIELD",1,"166ML008",1069
52,4,10962,"166 BERGENFIELD",1,"166ML012",1069
52,4,10963,"166 BERGENFIELD",1,"166OD019",1069
52,4,10964,"166 BERGENFIELD",1,"166OD020",1069
52,4,10965,"166 BERGENFIELD",1,"166OD023",1069
52,4,10966,"166 BERGENFIELD",1,"166ML004",1069
52,4,10967,"166 BERGENFIELD",1,"166OD003",1069
52,4,10968,"166 BERGENFIELD",1,"166OD040",1069
52,4,10969,"166 BERGENFIELD",1,"166OD070",1069
52,4,10970,"166 TENAFLY",1,"166ML002",1070
52,4,10971,"166 TENAFLY",1,"166ML013",1070
52,4,10972,"166 TENAFLY",1,"166ML005",1070
52,4,10973,"166 TENAFLY",1,"166OD001",1071
52,4,10974,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML022",1072
52,4,10975,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML902",1072
52,4,10976,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML903",1072
52,4,10977,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML901",1072
52,4,10978,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML025",1072
52,4,10979,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML904",1072
52,4,10980,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD039",1072
52,4,10981,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML905",1072
52,4,10982,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD048",1072
52,4,10983,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD033",1072
52,4,10984,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD033",1072
52,4,10985,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD041",1072
52,4,10986,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD056",1072
52,4,10987,"166 RIDGEFIELD ROUTE 46",1,"166ML030",1073
52,4,10988,"166 RIDGEFIELD ROUTE 46",1,"166ML031",1073
52,4,10989,"166 RIDGEFIELD ROUTE 46",1,"166OD045",1073
52,4,10990,"166 RIDGEFIELD ROUTE 46",1,"166ML034",1073
52,4,10991,"166 RIDGEFIELD ROUTE 46",1,"128ML018",1073
52,4,10992,"166 RIDGEFIELD ROUTE 46",1,"129ML017",1073
52,4,10993,"166 RIDGEFIELD ROUTE 46",1,"166OD058",1073
52,4,10994,"166 RIDGEFIELD ROUTE 46",1,"166ML039",1073
52,4,10995,"166 RIDGEFIELD ROUTE 46",1,"166OD060",1073
52,4,10996,"166 RIDGEFIELD ROUTE 46",1,"166ML040",1073
52,4,10997,"166 RIDGEFIELD ROUTE 46",1,"166OD050",1073
52,4,10998,"166 RIDGEFIELD ROUTE 46",1,"166OD055",1073
52,4,10999,"166 RIDGEFIELD ROUTE 46",1,"166OD052",1073
52,4,11000,"166 RIDGEFIELD ROUTE 46",1,"166OD053",1073
52,4,11001,"166 RIDGEFIELD ROUTE 46",1,"190ML006",1073
52,4,11002,"166 RIDGEFIELD ROUTE 46",1,"166ML029",1073
52,4,11003,"166 RIDGEFIELD ROUTE 46",1,"166OD039",1073
52,4,11004,"166 RIDGEFIELD ROUTE 46",1,"166ML030",1073
52,4,11005,"166 RIDGEFIELD ROUTE 46",1,"166ML035",1073
52,4,11006,"166 RIDGEFIELD ROUTE 46",1,"166ML034",1073
52,4,11007,"166X I-95 EXPRESS BERGENFIELD",1,"166ML023",1074
52,4,11008,"166X I-95 EXPRESS BERGENFIELD",1,"166ML024",1074
52,4,11009,"166X I-95 EXPRESS BERGENFIELD",1,"166ML906",1074
52,4,11010,"166X I-95 EXPRESS BERGENFIELD",1,"166ML903",1074
52,4,11011,"166X I-95 EXPRESS BERGENFIELD",1,"166OD041",1074
52,4,11012,"166X I-95 EXPRESS BERGENFIELD",1,"166OD043",1074
52,4,11013,"166X I-95 EXPRESS BERGENFIELD",1,"166OD044",1074
52,4,11014,"166X I-95 EXPRESS BERGENFIELD",1,"166OD046",1074
52,4,11015,"166X I-95 EXPRESS BERGENFIELD",1,"166OD047",1074
52,4,11016,"166X I-95 EXPRESS BERGENFIELD",1,"166ML037",1074
52,4,11017,"166X I-95 EXPRESS BERGENFIELD",1,"166OD049",1074
52,4,11018,"166X I-95 EXPRESS BERGENFIELD",1,"166OD062",1074
52,4,11019,"166X I-95 EXPRESS BERGENFIELD",1,"166OD065",1074
52,4,11020,"166X I-95 EXPRESS BERGENFIELD",1,"166OD067",1074
52,4,11021,"166X I-95 EXPRESS BERGENFIELD",1,"166OD051",1074
52,4,11022,"166X I-95 EXPRESS BERGENFIELD",1,"166OD054",1074
52,4,11023,"166X I-95 EXPRESS BERGENFIELD",1,"166OD056",1074
52,4,11024,"166X I-95 EXPRESS BERGENFIELD",1,"166ML031",1074
52,4,11025,"166X I-95 EXPRESS BERGENFIELD",1,"127ML017",1074
52,4,11026,"166X I-95 EXPRESS BERGENFIELD",1,"166OD034",1074
52,4,11027,"166X I-95 EXPRESS BERGENFIELD",1,"166OD043",1074
52,4,11028,"166X I-95 EXPRESS BERGENFIELD",1,"166OD064",1074
52,4,11029,"166T TURNPIKE EXPRESS LEONIA",1,"166OD038",1075
52,4,11030,"166T TURNPIKE EXPRESS LEONIA",1,"166OD054",1075
52,4,11031,"166T TURNPIKE EXPRESS LEONIA",1,"166ML027",1075
52,4,11032,"166T TURNPIKE EXPRESS LEONIA",1,"166OD056",1075
52,4,11033,"166T TURNPIKE EXPRESS LEONIA",1,"166ML032",1075
52,4,11034,"166T TURNPIKE EXPRESS LEONIA",1,"166ML033",1075
52,4,11035,"166T TURNPIKE EXPRESS LEONIA",1,"166ML036",1075
52,4,11036,"166T TURNPIKE EXPRESS LEONIA",1,"166ML025",1075
52,4,11037,"166T TURNPIKE EXPRESS LEONIA",1,"166ML038",1075
52,4,11038,"166T TURNPIKE EXPRESS LEONIA",1,"129ML018",1075
52,4,11039,"166T TURNPIKE EXPRESS LEONIA",1,"166OD061",1075
52,4,11040,"166T TURNPIKE EXPRESS LEONIA",1,"166OD066",1075
52,4,11041,"166T TURNPIKE EXPRESS LEONIA",1,"166ML028",1075
52,4,11042,"166T TURNPIKE EXPRESS LEONIA",1,"166ML027",1075
52,4,11043,"166T TURNPIKE EXPRESS LEONIA",1,"166ML042",1075
52,4,11044,"166T TURNPIKE EXPRESS LEONIA",1,"320ML026",1075
52,4,11045,"166T TURNPIKE EXPRESS LEONIA",1,"166ML032",1075
52,4,11046,"166T TURNPIKE EXPRESS LEONIA",1,"166ML033",1075
52,4,11047,"166T TURNPIKE EXPRESS LEONIA",1,"167ML037",1075
52,4,11048,"166T TURNPIKE EXPRESS LEONIA",1,"128ML020",1075
52,4,11049,"166T TURNPIKE EXPRESS LEONIA",1,"167ML033",1075
52,4,11050,"166T TURNPIKE EXPRESS LEONIA",1,"166ML037",1075
52,4,11051,"166 BERGENFIELD",1,"166OD002",1076
52,4,11052,"166 BERGENFIELD",1,"166ML007",1076
52,4,11053,"166 BERGENFIELD",1,"166OD006",1076
52,4,11054,"166 BERGENFIELD",1,"166ML019",1076
52,4,11055,"166 BERGENFIELD",1,"166ML003",1076
52,4,11056,"166 LEONIA",1,"166ML010",1077
52,4,11057,"166 LEONIA",1,"166ML014",1077
52,4,11058,"166 LEONIA",1,"166ML017",1077
52,4,11059,"166 CRESSKILL",1,"166OD001",1078
52,4,11060,"166 CRESSKILL",1,"166ML006",1078
52,4,11061,"166 CRESSKILL",1,"166OD010",1078
52,4,11062,"166 CRESSKILL",1,"166OD011",1078
52,4,11063,"166 CRESSKILL",1,"166OD013",1078
52,4,11064,"166 CRESSKILL",1,"166OD018",1078
52,4,11065,"166 CRESSKILL",1,"166OD021",1078
52,4,11066,"166 CRESSKILL",1,"166OD015",1078
52,4,11067,"166 CRESSKILL",1,"166OD002",1078
52,4,11068,"166 CRESSKILL",1,"166OD009",1078
52,4,11069,"166 CRESSKILL",1,"166OD001",1078
52,4,11070,"166 CRESSKILL",1,"166OD022",1078
52,4,11071,"166 CRESSKILL",1,"166OD014",1078
52,4,11072,"166 CRESSKILL",1,"166OD010",1078
52,4,11073,"166 CRESSKILL",1,"166OD011",1078
52,4,11074,"166 CRESSKILL",1,"166OD013",1078
52,4,11075,"166 CRESSKILL",1,"166OD021",1078
52,4,11076,"166 CRESSKILL",1,"166OD023",1078
52,4,11077,"166 CRESSKILL",1,"166OD032",1078
52,4,11078,"166 CRESSKILL",1,"166OD033",1078
52,4,11079,"166 CRESSKILL",1,"166OD007",1078
52,4,11080,"166 CRESSKILL",1,"166OD014",1078
52,4,11081,"166 CRESSKILL",1,"166OD011",1078
52,4,11082,"166 CRESSKILL",1,"166OD035",1078
52,4,11083,"166 CRESSKILL",1,"166OD034",1078
52,4,11084,"166 CRESSKILL",1,"166OD036",1078
52,4,11085,"166 CRESSKILL",1,"166OD037",1078
52,4,11086,"166 CRESSKILL",1,"166OD042",1078
52,4,11087,"166 CRESSKILL",1,"166OD038",1078
52,4,11088,"166 CRESSKILL",1,"166OD070",1078
52,4,11089,"166 CRESSKILL",1,"166OD069",1078
52,4,11090,"166 CRESSKILL",1,"166OD056",1078
52,4,11091,"166 CRESSKILL",1,"166OD070",1078
52,4,11092,"166 CRESSKILL",1,"166OD069",1078
52,4,11093,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD044",1079
52,4,11094,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD054",1079
52,4,11095,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD057",1079
52,4,11096,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD038",1079
52,4,11097,"166X I-95 EXPRESS CRESSKILL",1,"166ML026",1080
52,4,11098,"166X I-95 EXPRESS CRESSKILL",1,"166OD057",1080
52,4,11099,"166X I-95 EXPRESS CRESSKILL",1,"166OD064",1080
52,4,11100,"166X I-95 EXPRESS CRESSKILL",1,"165OD073",1080
52,4,11101,"166X I-95 EXPRESS CRESSKILL",1,"166OD035",1080
52,4,11102,"166X I-95 EXPRESS CRESSKILL",1,"166OD040",1080
52,4,11103,"166X I-95 EXPRESS CRESSKILL",1,"166OD036",1080
52,4,11104,"166 DUMONT",1,"166OD017",1081
52,4,11105,"166 DUMONT",1,"166OD022",1081
52,4,11106,"166 DUMONT",1,"166OD010",1081
52,4,11107,"166 DUMONT",1,"166OD013",1081
52,4,11108,"166 DUMONT",1,"166OD023",1081
52,4,11109,"166 DUMONT",1,"166OD037",1081
52,4,11110,"166 DUMONT",1,"166OD069",1081
52,4,11111,"166 DUMONT",1,"166OD039",1081
52,4,11112,"166 DUMONT",1,"166OD051",1081
52,4,11113,"166 DUMONT",1,"166OD060",1081
52,4,11114,"166 DUMONT",1,"166OD057",1081
52,4,11115,"166T TURNPIKE EXPRESS DUMONT",1,"166OD021",1082
52,4,11116,"166T TURNPIKE EXPRESS DUMONT",1,"166OD062",1082
52,4,11117,"166T TURNPIKE EXPRESS DUMONT",1,"166OD042",1082
52,4,11118,"166T TURNPIKE EXPRESS DUMONT",1,"166OD040",1082
52,4,11119,"166T TURNPIKE EXPRESS DUMONT",1,"166OD035",1082
52,4,11120,"166T TURNPIKE EXPRESS DUMONT",1,"166OD041",1082
52,4,11121,"166T TURNPIKE EXPRESS DUMONT",1,"166OD043",1082
52,4,11122,"166T TURNPIKE EXPRESS DUMONT",1,"166OD036",1082
52,4,11123,"166T TURNPIKE EXPRESS DUMONT",1,"166OD064",1082
52,4,11124,"166T TURNPIKE EXPRESS DUMONT",1,"166OD044",1082
52,4,11125,"166T TURNPIKE EXPRESS DUMONT",1,"166OD054",1082
52,4,11126,"166X I-95 EXPRESS DUMONT",1,"166OD071",1083
52,4,11127,"166 CRESSKILL",1,"166ML009",1084
52,4,11128,"166 CRESSKILL",1,"166OD059",1084
52,4,11129,"166 CRESSKILL",1,"166OD068",1084
52,4,11130,"166 CRESSKILL",1,"166OD063",1084
52,4,11131,"166 CRESSKILL",1,"166OD045",1084
52,4,11132,"166 CRESSKILL",1,"166OD060",1084
52,4,11133,"166 DUMONT",1,"166ML001",1085
52,4,11134,"166 DUMONT",1,"166ML004",1085
52,1,11135,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD001",1086
52,1,11136,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD005",1086
52,1,11137,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD006",1086
52,1,11138,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML005",1086
52,1,11139,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD002",1086
52,1,11140,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD003",1086
52,1,11141,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML001",1086
52,1,11142,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD004",1086
52,1,11143,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD006",1086
52,1,11144,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML006",1086
52,1,11145,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD010",1086
52,1,11146,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD011",1086
52,1,11147,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML008",1086
52,1,11148,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD012",1086
52,1,11149,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML001",1086
52,1,11150,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD007",1086
52,1,11151,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD006",1086
52,1,11152,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD014",1086
52,1,11153,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML009",1086
52,1,11154,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML010",1086
52,1,11155,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD016",1086
52,1,11156,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD011",1086
52,1,11157,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD018",1086
52,1,11158,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD021",1086
52,1,11159,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD013",1086
52,1,11160,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD024",1086
52,1,11161,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD015",1086
52,1,11162,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD014",1086
52,1,11163,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML009",1086
52,1,11164,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML010",1086
52,1,11165,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD017",1086
52,1,11166,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD028",1086
52,1,11167,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD020",1086
52,1,11168,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD023",1086
52,1,11169,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD013",1086
52,1,11170,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD025",1086
52,1,11171,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD015",1086
52,1,11172,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD021",1086
52,1,11173,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD027",1086
52,1,11174,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD019",1086
52,1,11175,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD024",1086
52,1,11176,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD028",1086
52,1,11177,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD023",1086
52,1,11178,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD026",1086
52,1,11179,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD027",1086
52,1,11180,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD001",1087
52,1,11181,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD002",1087
52,1,11182,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD003",1087
52,1,11183,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD004",1087
52,1,11184,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD007",1087
52,1,11185,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD017",1087
52,1,11186,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD020",1087
52,1,11187,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD022",1087
52,1,11188,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD023",1087
52,1,11189,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD025",1087
52,1,11190,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML004",1088
52,1,11191,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD005",1088
52,1,11192,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD002",1088
52,1,11193,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD009",1088
52,1,11194,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML011",1088
52,1,11195,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD019",1088
52,1,11196,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD018",1088
52,1,11197,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166OD026",1088
52,1,11198,"166 NEW YORK LOCAL VIA BLVD EAST",0,"166ML008",1089
52,1,11199,"166T NEW YORK TURNPIKE EXP",0,"166ML001",1090
52,1,11200,"166T NEW YORK TURNPIKE EXP",0,"166ML003",1090
52,1,11201,"166T NEW YORK TURNPIKE EXP",0,"166OD008",1090
52,1,11202,"166T NEW YORK TURNPIKE EXP",0,"166OD001",1090
52,1,11203,"166T NEW YORK TURNPIKE EXP",0,"166ML002",1090
52,1,11204,"166T NEW YORK TURNPIKE EXP",0,"166ML003",1090
52,1,11205,"166T NEW YORK TURNPIKE EXP",0,"166OD007",1090
52,1,11206,"166T NEW YORK TURNPIKE EXP",0,"166ML005",1090
52,1,11207,"166T NEW YORK TURNPIKE EXP",0,"166ML009",1090
52,1,11208,"166T NEW YORK TURNPIKE EXP",0,"166ML003",1090
52,1,11209,"166T NEW YORK TURNPIKE EXP",0,"166ML006",1090
52,1,11210,"166T NEW YORK TURNPIKE EXP",0,"166ML006",1091
52,1,11211,"166 BERGENFIELD",1,"166ML003",1092
52,1,11212,"166 BERGENFIELD",1,"166OD007",1092
52,1,11213,"166 BERGENFIELD",1,"166ML005",1092
52,1,11214,"166 BERGENFIELD",1,"166OD001",1092
52,1,11215,"166 BERGENFIELD",1,"166OD012",1092
52,1,11216,"166 BERGENFIELD",1,"166OD019",1092
52,1,11217,"166 BERGENFIELD",1,"166ML011",1092
52,1,11218,"166 TENAFLY",1,"166ML006",1093
52,1,11219,"166 TENAFLY",1,"166ML008",1093
52,1,11220,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML011",1094
52,1,11221,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD016",1094
52,1,11222,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD018",1094
52,1,11223,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD021",1094
52,1,11224,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD023",1094
52,1,11225,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD024",1094
52,1,11226,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD014",1094
52,1,11227,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD026",1094
52,1,11228,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD018",1094
52,1,11229,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD017",1094
52,1,11230,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD020",1094
52,1,11231,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166ML011",1094
52,1,11232,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD017",1094
52,1,11233,"166T TURNPIKE EXPRESS BERGENFIELD",1,"166OD020",1094
52,1,11234,"166 BERGENFIELD",1,"166ML004",1095
52,1,11235,"166 BERGENFIELD",1,"166ML002",1095
52,1,11236,"166 CRESSKILL",1,"166OD001",1096
52,1,11237,"166 CRESSKILL",1,"166OD002",1096
52,1,11238,"166 CRESSKILL",1,"166OD001",1096
52,1,11239,"166 CRESSKILL",1,"166OD003",1096
52,1,11240,"166 CRESSKILL",1,"166ML001",1096
52,1,11241,"166 CRESSKILL",1,"166OD005",1096
52,1,11242,"166 CRESSKILL",1,"166OD006",1096
52,1,11243,"166 CRESSKILL",1,"166ML006",1096
52,1,11244,"166 CRESSKILL",1,"166ML008",1096
52,1,11245,"166 CRESSKILL",1,"166ML003",1096
52,1,11246,"166 CRESSKILL",1,"166ML001",1096
52,1,11247,"166 CRESSKILL",1,"166OD007",1096
52,1,11248,"166 CRESSKILL",1,"166OD006",1096
52,1,11249,"166 CRESSKILL",1,"166OD002",1096
52,1,11250,"166 CRESSKILL",1,"166ML009",1096
52,1,11251,"166 CRESSKILL",1,"166ML010",1096
52,1,11252,"166 CRESSKILL",1,"166OD009",1096
52,1,11253,"166 CRESSKILL",1,"166OD011",1096
52,1,11254,"166 CRESSKILL",1,"166ML008",1096
52,1,11255,"166 CRESSKILL",1,"166OD013",1096
52,1,11256,"166 CRESSKILL",1,"166OD015",1096
52,1,11257,"166 CRESSKILL",1,"166OD014",1096
52,1,11258,"166 CRESSKILL",1,"166ML009",1096
52,1,11259,"166 CRESSKILL",1,"166ML010",1096
52,1,11260,"166 CRESSKILL",1,"166OD017",1096
52,1,11261,"166 CRESSKILL",1,"166OD011",1096
52,1,11262,"166 CRESSKILL",1,"166OD020",1096
52,1,11263,"166 CRESSKILL",1,"166OD022",1096
52,1,11264,"166 CRESSKILL",1,"166OD013",1096
52,1,11265,"166 CRESSKILL",1,"166OD025",1096
52,1,11266,"166 CRESSKILL",1,"166OD015",1096
52,1,11267,"166 CRESSKILL",1,"166OD021",1096
52,1,11268,"166 CRESSKILL",1,"166OD027",1096
52,1,11269,"166 CRESSKILL",1,"166OD019",1096
52,1,11270,"166 CRESSKILL",1,"166OD024",1096
52,1,11271,"166 CRESSKILL",1,"166OD028",1096
52,1,11272,"166 CRESSKILL",1,"166OD023",1096
52,1,11273,"166 CRESSKILL",1,"166OD026",1096
52,1,11274,"166 CRESSKILL",1,"166OD021",1096
52,1,11275,"166 CRESSKILL",1,"166OD024",1096
52,1,11276,"166 CRESSKILL",1,"166OD028",1096
52,1,11277,"166 CRESSKILL",1,"166OD023",1096
52,1,11278,"166 CRESSKILL",1,"166OD026",1096
52,1,11279,"166 CRESSKILL",1,"166OD027",1096
52,1,11280,"166 DUMONT",1,"166OD003",1097
52,1,11281,"166 DUMONT",1,"166OD010",1097
